436,OHxPYKFJZhXTZWfvoCpSQQBJX,7.05,13:27:41
437,UfTyanHiySUcmDoZPPg,7.03,09:02:22
438,irActkjTdPhPLUfLeHXbKol,6.80,18:42:48
439,ZjGRoZVHqKqth,7.15,03:13:52
440,HMOhivRZOpEe,6.78,12:36:58
441,IadsEsleLIFfyGjzhfucSzAoomQhMM,7.06,01:52:03
442,KeSgcNtKCrrLjpLCUqslLR,7.09,01:43:32
443,RshACOyvJNcStzUkIaQWGeZPpM,6.83,10:06:59
444,qhAPTiGcwEMfmobWxFFhQkVDyBseH,7.15,07:21:51
445,OYybKPprZHXKNhVudSMQTKVR,7.01,06:34:42
446,KlXhjAjSpdPJuLNaAatKXTNMBGCiqdR,6.81,11:04:45
447,DFeWtmzKXNeMEOExg,6.80,14:46:35
448,hvAsBCPSbwCUs,6.78,16:43:39
449,jadwGwvdCjIQFlqsl,7.00,02:28:08
450,dyxwmuWuLWxUIZFLEYdCuqSIvkdfpx,7.14,02:46:32
451,ZxPllRaPURvRYCbbdwYRCDyIUiYGASJ,7.10,16:57:09
452,FOmNTShgPQXmEAJhRxtEkozUPuQabf,7.12,06:03:36
453,cqryAXZaUsEYXHVbWXEOcVfDL,7.05,13:19:29
454,amsLwbwWUHmKLhjMifjPozcjmJ,7.13,19:29:38
455,djiKpwcLVSsMtMDhv,7.04,07:21:57
456,PueWnsnWFKkLyKCSqxmyOUzNbUnSjx,7.03,22:00:16
457,KLTiDAkvQpIMlLguOetPc,7.11,05:27:46
458,pNnrEikQcEiIZ,6.81,16:11:44
459,ezQYLqBead,7.04,02:28:59
460,kZjZWpyOTmVdZlH,7.03,21:34:31
461,jGTTECOMjKmiVnPZBnXGqHYdZJOAdmA,7.14,10:28:16
462,yUPmQpTnNixAE,7.10,06:11:21
463,DlAPeWPnMmMoDXsAAqDxowYzn,7.02,03:15:35
464,CdgQQpLHAAXyGPZIzsRwq,6.80,20:13:52
465,KaowaSxEoDVNSNnImmgYX,7.09,04:21:25
466,iUMkYDmxJFJHtddg,6.78,07:08:33
467,RPvJHTUaWYkgsHWgsjSYNn,7.12,23:01:03
468,znuGLuLymJuSrrLxCEeOx,7.11,16:36:23
469,MYfDYTCqHPFuvilaKizbiEhiBQTF,7.00,13:50:32
470,TjfEfRzEgXYSIiBVr,6.80,10:14:10
471,HbMozytyyhwL,7.12,04:17:30
472,wXWluwbkGsBHMp,7.08,04:02:59
473,QYYMEUsZdNNYqUMPgmoxnJ,7.15,22:18:00
474,ogPPloqrMPkvmhEBfpwVzrOVPjKgj,7.08,16:18:33
475,JCXNbBLUfkMsyfbGZXV,7.06,23:42:51
476,ZVcLVPcQSBXlc,7.09,02:25:10
477,NbicUyIWTTzqtxWikOBqqEedMnjL,7.10,08:14:46
478,cdcDRGvADUBGqJcjmKMqAWqbkMK,6.80,18:18:09
479,IhgauYBbgbDEBzfYyAhyfrWBAig,6.81,19:41:32
480,OLYcwbnuJIoMZzeJMus,7.14,08:57:37
481,FmBjfJIkYv,7.05,07:21:05
482,VslxRjcuoCiGX,7.03,19:53:13
483,XjOQxlEPSMiLNqC,7.14,20:36:05
484,LZdaWuTxHsSAMkTPWNdpYLTIkvYPLut,6.83,11:22:18
485,btrzPeepvanMl,7.04,16:03:03
486,eYYuSEOFUwFTJcEZmREngaftABc,6.81,08:45:38
487,pyhBdLQbxGBypKZwyGEFrapQlH,7.11,22:55:07
488,WvsZDtmCOOGBtnqyX,7.10,06:07:33
489,btoCilzLYmoAzGAMmkY,7.09,13:45:28
490,zFkBoGFnGLIFjy,6.79,08:27:38
491,DJiNZVddZBNMHqipSYUWCLKSTBgdKx,7.15,02:34:41
492,HtrRCduKHQrFRg,7.01,18:40:13
493,WveFfjOffTAwdTFEn,6.83,10:30:39
494,uGjNEREbbwR,7.04,08:12:34
495,oitSLbICGvjNjBiwetQkdpXDkMp,7.01,11:50:36
496,DkVvuSohCoWqECgGxSUOCWcJEYwUW,6.78,13:02:50
497,IbnPKdOaBWXYEPmFveMhXmOOLJyM,7.11,17:52:36
498,VBgygQPybiZk,7.13,17:09:18
499,NmQPqfoaRRdtFuqqyDWdahKfk,7.14,23:11:22
500,IAPcyPKZytyUvJMGRLIcsHK,7.01,10:09:32
501,NnmYXyhvgintpU,7.03,14:49:05
502,fOYLMausjENIqUNSsflzjqoda,7.05,05:48:58
503,KAHApTlUOCQSTyEbfL,7.04,12:16:12
504,micuqVFfInYLGhqackoWraGjgaDkI,7.06,21:11:32
505,uZBeeAqTDz,7.12,07:28:03
506,GktEYgiMCZShsGCQE,7.14,09:15:19
507,ypgQBxEBUf,7.04,18:33:19
508,OwpExIrLwI,6.83,06:31:05
509,HtOCuVMMLbzhVrFaQrzPN,7.01,01:04:38
510,PYAnqUPoZRFnHZmMRYGIX,7.00,05:02:51
511,rCeVsllPCwioMQSJjkdCxRgsV,7.11,02:03:28
512,SQgOwBnPfxSInGT,7.09,21:27:20
513,MSjCbvJVhcYvv,7.01,19:02:01
514,UVskqRBrtrvLOptghVhjcMZ,7.13,11:54:51
515,QIUGuHZVKQiFMy,7.15,12:09:16
516,eSxzqLZzCPF,6.78,06:23:56
517,YXuvZGYPBYsuUGOvI,6.78,12:50:56
518,iAdhxHsSwafQNyiCwBgIVFbbuebu,7.02,08:35:38
519,YApjLzmvEofZdQCz,7.10,20:00:59
520,UGymMxbkKeXhcITKgaBczNmRJWBj,7.09,00:33:46
521,CsJPREKGvOshyFNROyFtrPJa,7.02,10:58:44
522,WzEHHOGWpjkoqfrTiKWyEIj,7.10,20:27:13
523,knSceUgmcTQ,7.10,21:01:23
524,xRhcyIXmrEYTFq,6.78,17:58:35
525,alyNhfylDujZvOTg,6.79,15:43:33
526,GZFBDWzvlW,7.14,20:16:00
527,bKElgNbqExooR,7.11,02:20:49
528,YIkQLyrytVRrbrhHZQZAtQQ,7.13,07:40:06
529,hqxOofrrXLnWVAgrtvdtcr,7.15,15:41:08
530,HbHLLWaZrvvINjPCYhTubjrVpsEgp,7.05,01:14:12
531,AsrCdMzjPrVrbDjCun,6.81,08:37:07
532,YIVOQZlkAilsAwylHzG,7.03,00:33:22
533,KGYWBXJsedZdcbMeDiMHDvmUouuU,7.04,00:54:34
534,IZiBAmuZkm,7.11,19:23:32
535,hygYfmZSzsgK,6.83,16:13:56
536,QEoxFwnTmbBNkxGrtR,7.15,23:45:13
537,ykQzjrooKdIASJR,6.79,19:20:54
538,XxRIneFDAaFdLabegHuQAgt,7.01,16:34:52
539,GvdLGFiUeiUNxsBuSGycMycOLG,7.12,09:40:12
540,ykKvcuZJPfWHquTgOGVbctBZld,7.03,13:16:57
541,tiHjWBgRMCOuGfxfjdeFdChFt,7.05,10:02:47
542,kMMfOzdSKUwBtLhwRLgNt,6.81,05:01:18
543,aDbQPxdLARJyk,6.78,14:37:38
544,qvoIkSxVhlKOMmcHeHzrpya,7.11,17:35:36
545,emMcJMFatWKAMDLqwN,7.09,05:30:48
546,hJnQvFvgmAVZjmIXTB,7.00,15:06:30
547,ArbkivmkMjbahSKIRXsJjUpcka,7.09,03:54:07
548,AGeHuZubHEWsodkw,6.81,10:28:14
549,PXGQzVPGsqzUQcONKguuHzQoeHY,7.06,16:49:44
550,vVdLEiRTxNLg,7.15,09:46:50
551,WKWZEosuIaP,7.09,02:59:53
552,uBGLYxwTEMtRYRuV,7.04,08:10:39
553,kClZVDEfjpIcoRLcgrJftaDGazmCN,7.06,11:28:17
554,CYEGtaIasTEmaeANyJeWmSaRZspl,7.05,18:21:36
555,xiChZCmtTyJ,6.81,03:06:18
556,UcMHogcUFnKF,7.06,13:05:51
557,bJqbWptaNbvIQzCYdJDHihjay,7.03,15:18:18
558,NdPaDDcbEDCCDrrAv,6.83,01:44:39
559,PSqKQEQhmIvSfxqaHwlvUcIdIwewgB,7.10,12:06:10
560,nuBvKdEyGFyGPErIXRrsepOwNHWX,7.05,21:29:42
561,xOUGWWOIFtMinlOAyvgtlcWy,6.79,19:33:00
562,xVcYJcYPUUeuWBsrYzDq,7.04,05:53:10
563,xhwdEyLCBUMlYgFjaWiiJEh,7.10,18:15:09
564,MndqeqUUVHJuPFl,7.10,12:06:43
565,LpwwOCKJXcXubBvbzydDPY,7.00,03:01:38
566,iIOtcSqNZxTdkhHfDgBURyOnsRFu,7.12,21:50:44
567,JToVUTMfLUNYnxTf,6.78,20:04:05
568,LTuMyNBCHHSiWdDdbgArWVfgJy,7.05,19:33:33
569,usUqsfuMvjZmtzHOTRoatzju,7.11,00:56:48
570,QknnhXrYbhBQrRqoDOHiYTZOjIkHd,6.83,11:21:01
571,KJttSiOhiKxV,7.00,17:25:00
572,oOvXxcQkPVttWtUmyvuhG,6.79,02:05:00
573,uMHTQNzvPGLYQgvcbbRxiyZdS,7.04,07:18:50
574,veOHgXSVNabT,7.08,20:03:16
575,CTzZRoKvdkEalEXaIFIV,6.81,19:24:13
576,QpuNRdEsGLBXyJJjrOPfkaWcvklR,7.09,21:15:43
577,NcHIlQqXqPkgQScwwGHSVtI,7.10,05:22:48
578,JFlwyMnzQtZErNKRhpackWMuHSI,7.15,09:22:02
579,sDIoAIRbORtobgCSghvhdVL,6.81,13:11:51
580,bJymCOYmjVhvO,7.00,02:19:03
581,KGBmxOtamhwIPosZsSdizfJGZYwHm,7.13,01:33:02
582,uJXrNKDVJrAQwlewqNdb,7.00,04:25:31
583,uOYFOUYeHPTbYp,6.83,17:25:08
584,lHqvsPCzVIssbCpzpOjMStuhmK,7.13,16:21:38
585,ghiWCJGbQwOmWvKdKBuMHOQRJZc,7.10,19:47:58
586,nKtmzxvtoAYUifmRRazTepOlpCuUu,7.00,10:21:58
587,MZOXavziujFBNjAMGIQMAXlFSKps,7.00,12:46:32
588,lrxXFJvtmhW,6.78,00:52:11
589,BhnZZwqXcFcHObCkSrIGouYiR,7.14,11:53:54
590,XaAiInPIsRLSHqfA,7.02,05:42:26
591,sFzbeKBrOTb,7.00,11:24:38
592,qYEgcEJQsnHzQPJDTvSpOoXlAfU,7.00,23:15:45
593,FMTBZwLyCc,6.78,21:09:51
594,czTZuiDOlpnwlVLeasVjx,7.04,11:50:43
595,vMLTGqDhFahjspypLwc,6.78,09:56:43
596,VYfUoKSDAAGa,7.11,16:40:22
597,CMgqLZSMZzmjZrdOUPllLrqzkvqnH,7.14,05:26:15
598,HbHLLWaZrvvINjPCYhTubjrVpsEgp,7.10,08:51:15
599,VapiciYRjjHHWCzjyt,6.83,16:52:09
600,llSXYxLFFCW,6.81,17:38:54
601,zJunWNJWQIdrNokQM,6.81,21:59:09
602,sIfFncnhRwBJQMhrO,7.10,16:44:56
603,QWeWqByDavyE,7.08,05:56:56
604,yMMveIRDpvmq,7.02,03:15:23
605,hDlndKbiMNOahfeFyZh,7.13,09:13:38
606,GeIFVxpJimkYm,7.12,17:26:55
607,VzyPoJoULGdPwhpOpQX,7.09,11:46:19
608,AGeHuZubHEWsodkw,7.12,14:38:51
609,UAhOJrCRAV,7.05,07:54:45
610,LzvFfCVUpzTckwXRZadjp,6.78,21:10:15
611,usUkrFBsNxfMsoWOQVGVDkm,7.02,10:10:44
612,JsuDDIGhFHFXtETqo,7.12,02:19:32
613,VXxJQcsmaP,6.78,01:56:55
614,vnqAVwlNWV,7.10,12:16:44
615,NlQOfmUXENPflnWm,7.06,21:43:14
616,NpagyDEVOJzoJLmewLYMTNbSKX,7.12,08:17:50
617,KTduvPiCItHsqyRVOBL,6.81,14:00:11
618,pEAeuBpARCWXTiQ,7.02,22:59:27
619,yLQLsIiJLMHvHrxzzZZu,7.06,07:07:59
620,WdnMJDedLpTuM,7.15,08:50:46
621,nmveizxsfBzxL,7.10,02:06:58
622,KAMGuwnoAFnELBIkR,6.81,20:58:36
623,ImSeGsjjZPHcndNWMCKAVuO,7.08,04:28:25
624,wVqGTUEmOyHpsFboEYzWQVgHu,6.80,04:30:30
625,AOKIrtVzaNeSLTxOKilqqoUIOaSnfBS,7.11,11:36:17
626,rxeuOjBurAuSwmbgdLOpHVEObl,7.08,04:37:55
627,FfWFuMUqkfmhGwoKB,7.10,21:39:12
628,lawshwMTKTMsxU,7.03,05:57:22
629,HPeWmrrNSKxHmgmSoqaZynLjyikw,7.01,20:22:26
630,SaROYngIkdzgUnCoDmbJXoy,7.14,19:28:00
631,KPhAGyNHZhFfmpp,6.81,07:55:09
632,qrHUcwhzOBKT,6.80,07:49:52
633,ryltnNmamgBSdl,7.10,04:00:15
634,OeYTBJZdjwl,7.14,16:51:17
635,iRXZXXnFmwwNpSwnotucFeGrd,6.79,06:05:35
636,ExZiWdKQuOEibPIsPSUKFXdZNXP,7.01,15:31:18
637,wOdJtEPusMkVrby,7.12,07:46:28
638,tPPWIiYMtZbYKmIDegJezNkQ,7.06,12:47:56
639,pJLCJONweHlFhHpaAvyVNvQvyu,7.15,11:47:50
640,WqVsVJxnJvLiOVL,7.05,23:56:32
641,xcMixLvNKxWOFJw,7.15,03:38:04
642,irKdMOirBhGRCUSxXFMzQ,7.03,05:17:53
643,NHToktTIkbnR,6.81,18:29:11
644,soXIuEhAroJCLjbfFOAVEqplmUqtx,7.01,02:48:06
645,MZOXavziujFBNjAMGIQMAXlFSKps,7.06,00:23:58
646,PbszZzseXSJxuXnF,6.80,14:59:35
647,nDofZVFSAxRQWNEpXYnwDIOztlv,7.11,08:56:05
648,nYrSZNfOpmoDkRkHuvqGAfoJWwBZLY,7.00,17:56:14
649,aLGFBFTCwPiusjyYiK,7.14,20:34:05
650,HXGhsRpQPxBKkIcUwCJw,6.79,07:12:54
651,pcizXLJqnqGmXaeUuVMViaG,7.09,07:46:50
652,MVvZjcnKgLPVLU,6.78,03:01:31
653,uoqdHVOHFdBFoPxbv,7.04,08:41:11
654,jDpiEhCUykqFYyURtzkEEKVWrb,7.03,00:02:25
655,qGFIwExEBVWrrjibKVB,7.09,00:05:08
656,cRpkcNUoAXrdcJxBfzcPr,7.11,04:19:44
657,ptELEkuOoqWSxRsOmOIclsEcQnvcd,7.03,01:30:41
658,inkzhsGBRxebmh,7.13,06:29:04
659,grnYhMPkgVTIFHdghISwT,7.12,04:20:07
660,IItVlSVuMBxHgrCdSqxieCr,7.05,04:47:07
661,tQCrFgCtJNIpDaSm,7.02,00:07:53
662,ZlHJCBMNjM,7.10,04:44:51
663,RRRnAZdHurQMFr,6.83,01:43:13
664,mJdPFBZQQd,7.00,01:36:09
665,tnjMIcqqwyDMbdjFt,7.09,04:34:11
666,pffVoAywzRESsJkjHWmjIhzjalllnO,6.78,17:02:04
667,ilnPAukLhzHPkqQHNfIDbJMC,7.13,22:31:00
668,TxmXIwqqcEudxp,6.78,14:16:23
669,ysenzQnCHqpQHOFQxbYiPBqLureJily,7.03,02:21:32
670,WOYepYXfWbFZLgSgZBTIKwNFGryorqn,7.08,08:40:13
671,soXIuEhAroJCLjbfFOAVEqplmUqtx,7.08,01:50:54
672,JEMixQCemNVSfBmXkzQbFdszrO,7.13,10:07:54
673,wAbvDkhYHdBZuR,7.10,15:20:59
674,EjtAmoPSQXTKM,6.80,11:50:26
675,vBkQGbFOVQPOhpqovikLNCnfUkogkhq,7.03,14:33:19
676,aXcuINpiXemVNNXluFRttIjSyaANmmY,6.81,13:06:28
677,NCNJjJYItF,7.00,04:06:38
678,STpeNqeveaYkvhjiAZgMFzLUKFwuwXp,7.12,09:20:32
679,UVskqRBrtrvLOptghVhjcMZ,6.80,03:07:03
680,iUlzvicgXJkJBLXvuoPMuUEWfxwkr,7.00,02:18:44
681,ZlzFypDNzWxMzOE,7.09,19:46:37
682,XjwGYBuhvtpZfg,7.09,03:12:34
683,CtjVaCgqqrwfajuqAhzitFdVPdc,7.03,23:51:29
684,GRKvVhuYKFONzZNKYUoHvDVc,7.12,19:18:13
685,DhkDnUQoLwbzBnlpJYxkpQ,6.80,02:20:38
686,uYzEYEocjnqnJxWLyBowXB,7.13,09:27:07
687,vbdmIbtuqRFsoqssSPh,7.06,02:57:59
688,iVQCBGcMEY,6.81,09:13:27
689,hajKqvwzyuNYlU,7.08,12:48:11
690,xLqvvQIXktcKdZAoQPuIdTMqwqJ,7.04,05:09:36
691,WLrqtWqilqIuTcEyEzRCjh,6.79,18:59:49
692,UeJetpTnUaoK,6.79,06:41:40
693,ZeJLuQkQOh,7.04,10:50:50
694,kAfTPvJeDNzvI,7.02,13:38:03
695,MVNeqVjEVhfqHTNMyhxN,7.02,04:59:15
696,mYJmkGnGeESsUicZaSRwFl,7.06,13:04:53
697,kvwpkdTSgqkNVVpYTsVsvVIfMLjcY,7.13,13:21:53
698,gTqnAWBgSmERaaJWWJJwqdSCaUpNFB,7.02,23:50:08
699,KBltgKoXrzvlU,6.79,12:10:05
700,EkqWwDqXIkmhNVwblpZZrnhtcg,7.09,06:30:43
701,JJWoPkFwkhn,6.81,10:26:42
702,EMUxwSwheCtVcEAG,7.05,02:31:29
703,DwjLDPlkxEZVZBBWUVxFMOnn,7.05,13:40:23
704,iKpDIvcHSlqKTMuRwdXfhSMGK,7.08,20:56:17
705,sSIwEbtooSDWwSaCeubutvkPrVhP,7.09,20:25:26
706,TvWwQTzKSfUqwyGMYE,6.83,18:20:44
707,UYygrSLjHiaDzLKjaY,7.00,03:10:41
708,FhBsnWYFRuYVldslcxvgAug,6.81,22:32:07
709,elNHtvYzIyECjrBCrWSkZg,7.03,13:33:36
710,klkitExozqBDFdHaqpyOKUMnxtGP,6.80,22:57:07
711,NtXHrGhRzejyifykifJ,7.10,12:08:11
712,seriekatDXNxJGkRXuAGpPn,7.08,04:23:05
713,jNlMRcxbgXDfsAvwxBiaynxIGQYwFr,7.12,10:38:03
714,oVdapXnsdUBF,7.11,06:28:24
715,lXcHkXDjHcopLKmtqcFgNAHSwW,7.08,17:32:41
716,UJzRwTWXafWfgNokUHJoRL,7.04,19:43:35
717,AVsVKRsyXZutnjygrj,7.01,16:49:30
718,DkKivAnTxkAXiBf,6.81,08:48:48
719,eyOIQFuBQUCmOWczjWdd,6.78,19:15:01
720,BenZEXxTFaHEfcpnZt,7.06,21:07:54
721,UkLamWfCXpWtmqCmid,7.08,18:48:06
722,urlPqDUxbkxsOzdViWPboCIiMZNjKG,6.78,05:49:00
723,rHrHvzAVocIQjLOmfmX,6.81,20:04:37
724,xdNaMsnWhuYSRx,7.12,11:05:48
725,VIvhqASrDz,7.00,01:43:42
726,xRiMSEJDDUZeYYXJTuevYrHZWZbeHrH,7.09,08:22:17
727,jMAxzsBmANeh,6.79,02:43:38
728,qvDAlZMDAHWxrPTZwumLNonrKjtyyk,7.11,14:09:37
729,cOIdlNfLovfDhmNWpmalohSJCckLQwR,7.10,03:43:45
730,nxIByKYaKJjmZVLYmRvEHEZSVYhOcN,7.06,03:13:19
731,yfEqPwkHWHEuhsSsH,6.83,08:02:57
732,qTMOcGtscWmx,7.10,01:55:59
733,LXaGpvulhNXZyWuhPzPESjQYG,7.06,06:49:01
734,cJWWvlVTRpJUz,7.11,14:24:05
735,ovqLrILVxYxGcetpebClsqbkNgwgxT,7.03,07:21:05
736,DBRrCfizLpdZgXWoFaWqguQ,7.11,23:23:20
737,uRPzIhedXfoZhbjre,7.02,04:49:31
738,QzalxHrNyiu,7.01,10:21:30
739,vulTbCkDMOG,7.08,12:28:55
740,hmsOJXcpZjT,6.78,15:50:39
741,HXmptWkdWzuYovLJiORfzWKLUzCq,6.79,18:58:06
742,NtXHrGhRzejyifykifJ,6.80,14:18:54
743,nmEkeKzhXxbbxFh,7.09,14:19:40
744,ryptOlwykodQbbydeDpIPOPreISQU,7.11,17:24:27
745,ZHqbzGQiliD,7.01,01:21:34
746,cwDiJVrCyPJuIHGpRC,7.14,09:39:59
747,OzrpbgBWrWQGBuokh,7.00,20:13:27
748,qcZgaTZrGDqdTFd,7.02,13:24:50
749,eArUrlwsywmO,7.03,08:18:39
750,xWotiaGtvOvbWzfRdckhAuaiGGbT,6.79,23:09:55
751,SkRBZxOnMSK,7.05,00:14:24
752,MqQrWfazONK,6.83,11:38:26
753,bdMTkQOqFuhxLFlMWcgX,7.05,02:45:44
754,CkZfIhowqxLstXckNhsajEKmrvMnCA,7.08,14:34:29
755,bIfaPwBKpOQvHzHayABzkTcTaKlOIJz,7.15,07:39:23
756,qprfbkJxTd,7.06,02:49:36
757,ZfoAUDrlUWrLlbPpOxOjxSz,6.81,13:25:58
758,QSKTxhYwWiMMFDisAxrcAZghsuyUdoa,7.09,13:21:21
759,XJVTZKPkEqhrLG,6.80,11:57:26
760,XndWOEokseHC,7.15,07:25:18
761,vSpWsiDkhVdlqRwcsaBn,6.79,02:17:43
762,tyDkkPYhadTjcNRodbH,7.01,12:57:16
763,mOutfGWUGqyLvCBo,6.80,02:27:01
764,COJtGzQOFMwPkjOPKsAixiIMbRSouF,7.04,18:28:51
765,TGzEzvWufWmmJqN,7.03,10:34:58
766,tKzBwMdUfNnECy,7.03,06:46:48
767,hmtJuWVKVx,7.10,18:19:45
768,ohIcddDDLuiBrgoemwpALNr,6.81,06:25:11
769,zSYnntciFErZHJlTghqBBoBPQtA,7.12,09:26:10
770,PpQpfyWNuUPoJKIKBUeizRxHWfIMVhk,7.01,17:33:41
771,fOYLMausjENIqUNSsflzjqoda,7.12,12:45:08
772,hMnmgEuDwTzMRaUBrjItrrMTSHaoId,7.12,23:57:14
773,JmIzYAsmUGcBDoGmnqsoInCFErSU,7.10,14:46:42
774,QjxKYCYTrHOQ,7.10,16:06:56
775,rgFxpiJoiLVvnaBAjkEkwYv,7.09,16:28:12
776,WNFrUanZlI,7.06,14:55:42
777,rmXOYaTcatdrDpdp,7.02,13:19:43
778,HcfChgMvej,7.08,22:26:06
779,fwoJXqNKWap,7.12,09:37:47
780,IusVcWneGiOymfSdKKwEjJDluaHaeF,6.80,03:15:02
781,dUNxNivbFSlKryisDmXgOtH,7.05,12:59:20
782,MweDSRktIEwVa,7.04,02:19:31
783,zyvhDfNFcAVJJUlccEe,7.15,04:01:29
784,wHpquFXhuik,6.78,18:21:51
785,HRJEdsWijgNkfQWqWVOCERJaVnusW,7.11,18:48:28
786,fpxHTijQhqMXaQANDBIPCRD,7.01,12:17:34
787,NpaPsZnqHBgVmurw,7.12,15:10:12
788,EDAcMrhCZWGUUkmBPwZpwEFHGEObkv,6.79,20:27:17
789,OnoQiLwSOlSEAk,7.08,11:18:07
790,IxyHZljsabWPFLoHjOyOfbsLxnK,7.15,05:52:56
791,bTPPgqXwWWrJWJXCnHplzjOyE,7.02,11:33:51
792,TKerBYlAwBtGejzZcsYvPRLOWgVlyv,7.15,08:27:55
793,TBlaOpmrUGDNWmIdYmBhW,7.01,15:10:19
794,opJbyUBiHsmDLEeaPBWe,7.01,18:28:55
795,vrOFswDDObNcMK,6.83,05:57:45
796,cNPLKIFZFPsrZjjdLBvEO,7.14,03:59:47
797,ZvTfneMoxVFhQ,7.08,06:27:51
798,ihMjtWcvcweFeUBeUrBIUQbKrrxzp,7.04,16:50:29
799,MVLFTDUwQaalfOXb,7.08,05:17:54
800,MEQiAdPxMcxrJSkFDcUBOOdadA,7.14,12:53:40
801,RqzNeEiUcuQr,6.78,09:00:04
802,sTpPgNmONiscthkNJhkJIVwYgVr,7.03,22:34:48
803,ONAXoymYxLtCatNinHoFy,7.09,08:24:10
804,jlHTgrIOmYsgwrTgNSgKKRo,7.00,23:18:24
805,kIemuuNUcupqwvpIcJXMmVmOhdPmmNX,7.05,19:40:09
806,etZguCvahGizSIs,7.02,12:57:30
807,uVaqsuWetuheNBNuwERqHGl,6.78,13:34:32
808,WPjzKolPudoRaeFjIe,6.78,12:19:54
809,nxMrLjrWtLibLDLPAOVxzoxJCUEm,6.83,15:15:09
810,MpCTjaSsWAQOYNH,7.04,07:00:19
811,hrMPrkVenhPf,7.03,09:20:28
812,FUiZyyeaBVonwaZkmGXVu,7.10,03:10:20
813,rQauurMqfxvkVUzfppnJcePCRtzB,7.10,02:48:26
814,klaPELaaxRRZdbdMlNrViGiG,7.13,05:06:53
815,DaJhgggIvysbnfkwGMNgaJaFLMbX,7.11,19:56:11
816,mUOVbtvwTWVJmelkIuqxJ,7.06,23:59:58
817,fZBWAEAVYHqLI,7.10,17:55:09
818,tkbGiPsGfUirSVX,7.10,17:45:18
819,zstJjrEvBoQoPZZBUTCe,7.04,03:57:04
820,KxLZnkUEcLwAmkbIEKBiKglAVZvmJV,7.03,19:17:21
821,hNqQtfVlaUPcItpCiHysvOAEk,6.80,12:43:15
822,jxwSnjneuB,7.02,11:45:55
823,zqxIgodxfJukyJvZbXuxeAWVjhpA,7.12,14:46:09
824,nxZIiaOJBeJQcgiL,6.83,17:51:46
825,PbdsiMHBkCQ,6.81,08:38:03
826,cSETzdguoyTQFMhRrVz,6.83,05:42:40
827,BEeZFbxVToLWr,7.05,06:16:39
828,jMiWUQeHawDBS,7.01,14:59:10
829,zOXxLPhEojUI,7.15,01:50:24
830,JxFHVlDPxqUugdEtwEIfDqNFXII,7.03,22:20:59
831,fUGiSLPevSXjdeNKXBalCMvETUHo,6.79,21:16:37
832,PsoXTqGCgpsJiuqTVdzxXwKnFiCIUOA,7.08,02:43:37
833,vXHGTxLjVs,6.78,18:47:15
834,awSfRGSKcUzRhXuQOtDoPgfS,7.14,10:49:07
835,PGTzciNXizIDULRoxlqAQSJ,6.83,13:49:55
836,GBybgLenDlEQOTXgDfeexrmCQwb,7.09,18:35:21
837,IljtQJWWhj,7.00,10:24:52
838,zEXrTsdqkvXssawGJ,7.06,12:15:04
839,dOUbEoOFpFPbRR,7.12,08:18:31
840,NsuuJAOutbElhjucgThNvUUtz,7.08,20:49:56
841,ZbzECiPVYkuMEctpWxns,7.14,04:37:03
842,MvAfCVQNHqqkNCepsQnaSvZW,7.06,18:49:50
843,MhvHgcHjbojfwPpGuYIfxNkcVLQ,7.08,03:09:09
844,kWDxXOzdhaKBEiagzKbXOJzID,7.09,11:19:25
845,DkKivAnTxkAXiBf,7.01,08:32:44
846,XLgAhAbqPVPBobbhjhSzwwv,7.04,02:11:33
847,jYwYKryVYrtiENvbzq,7.09,08:03:02
848,HYmeKibUsOBk,7.11,05:07:29
849,NhMGHDMzUXXkaZoPeGJiuJ,7.09,18:04:55
850,VrOxXUWNcqLYmdaxwbVXf,7.04,19:37:17
851,XaHBKUNJUoEkQZYFxnTZkCsk,7.04,02:10:54
852,YuqfPPsGEuKNLDSbpVCiAoOrBLSuFQQ,7.09,20:52:09
853,xXKgYzkLStymalYV,7.11,21:20:23
854,xsPSIDIzonETCscHBJtdm,6.78,09:43:57
855,yFNDFPjQqxlfIpzxGlS,7.09,09:07:37
856,DmpnhsOCcX,7.09,04:13:23
857,oBfTmRnkoiXEnxdZwI,6.78,23:29:45
858,edqpAzZfOwxHhWmpZXvPdyzwO,6.81,00:18:01
859,KIjKsRNaGZGqJZcvAk,7.01,14:13:51
860,aJTXxTGskPgntdwgkURWGUN,7.09,07:04:29
861,xAWlyRTKce,7.10,09:11:15
862,NmbkLwSzorMMOykogZEqt,6.80,12:28:00
863,XLhSSOfZeLLuhpoAWFFRIkAhPtIm,7.05,10:52:02
864,TIMoDPMQxelmReiSwcx,7.15,22:01:13
865,OljPVLBwMmXHshbIuPSdfBSs,7.13,20:11:01
866,zlZKzVwVGyoueoKxrlPh,6.80,22:45:46
867,dfRMguiYXoVdoRyrgqqoCzkZykfTxV,7.03,17:12:58
868,MiSztxjUSOpnXAsOMLiDrbPtxOSPus,7.05,19:42:12
869,rxeuOjBurAuSwmbgdLOpHVEObl,7.13,21:21:41
870,UaCaiPuSxbMMfINBgY,7.10,21:54:56
871,lUnCraVMIgvUzekVuilYQjRsqCTOos,7.11,13:26:21
872,YBmmjhvZARRzmeDymliNjD,7.06,17:06:37
873,lnDLNVHDnHpCUKFfIjFIDfKqe,7.01,08:14:47
