337,mWodhBCayIuHPsrwS,mpKUqcZggpti,13,20
338,dGZQhSKiTZCJUXoruXuWXEfoiVmaDeNhsmvXmw,BTTOBpR,23,0
339,SbeuZywHpbaGSqeYDtgpLuIhoCaOyYjpegutZjR,mpKUqcZggpti,19,1
340,ZxkZzAbbsjyhnIbXLtSMfZZyxXefmwYIggCzfOL,VQNRQCKPPbKefaQiO,10,2
341,aSULmzXDhRBiIHBtCmvaAJaoDtOo,HNxWXSjjSUvYeEf,2,0
342,vWosJuSCqGlzVmzbhlCzflKPv,IfdesnBXYhiwrjClnA,1,28
343,CsBOSnaYIzbmoin,eHtawdeMaJyGbLVi,12,4
344,JLPkcVWDyWmoVIwfmbYlqFmYdKpWsGSwqGZwMo,JCzNcPmRZmulaUuB,18,7
345,qjRiQtuunqUqZJzvbwFyhaKCBFxieosWgIxoE,fKvcKRGpeXjYijXs,0,12
346,FKRtbzkhCAifrjeIhcfAS,aBOLvuOChWC,14,16
347,ASeVUPoORYihYyddtOprmdCRHBpwT,BTTOBpR,5,30
348,LZgmpfSojHCTqvbyciQbEAkOfiDHGlzI,fKvcKRGpeXjYijXs,20,20
349,DgnXspbueiFabYewGbhKTUUcmloo,VBQqWOkfVxWSME,27,1
350,UegTsBZOJNwMuIZhgsaLYayLLxLLDDPaAxjizRh,ZesDVHFxSMwGotMYMErM,20,8
351,FmVotebcDQmWFLYNyGRlVYUxLrTbzwpehp,CQVXxyM,22,5
352,HNufQbUlsVaubvcPriOpVQDeO,IDOXpvVARye,7,11
353,cAaEWWWkkDpjQPmWxMdGrqAtEVNvNlbHUvBkOO,JQfThHCZbC,6,25
354,prGaPPLFhFOmvhFpIJkXZHQtDWX,fKvcKRGpeXjYijXs,29,29
355,rQJMBBlrWNsSnXDHsygU,BPiMzvghtsANwqtNy,24,7
356,YEFsIVtyfeJfoj,aIYMrkGEODc,19,26
357,egxtnbZfaFPkgKHQuYQNOEadQcUivCE,wzrRBS,13,27
358,TGjHJcOMKHIgDuoEABPkXJbXtvuEjde,JBdSpkesCFtoQsnpsA,15,15
359,HZZqXqnTYSLkPgc,ptrYorZ,21,14
360,HVnYByertVcsbfYl,LaDnvbRQbPLJsS,30,1
361,byZTTbavhQSKvnJryVZXfrJVYuriaCrcjTNKLQm,GoEGgQhanXxiDtc,11,12
362,xMuFikhLPmPGtgXbBIqWF,CDQxDmECxmOWui,17,4
363,JbTWYSpBALYhQSWKtZLwBJ,beXMGHntDJVUDWK,24,11
364,PeGrEfOMKKnsI,xPIbkNfgsGp,20,15
365,yfdidwFauYdCovIkypfqEnczHUy,aLPbifnnNUQ,19,11
366,tiJQUnBNqwklzsdMwHqr,eHtawdeMaJyGbLVi,29,22
367,CkBKSprFtNLDlvihKgYjDUCqstFgRpizUevR,fXAOQruY,15,29
368,CVfnRSWKlvDcBzhavrVwzYpknfz,ECzLpws,11,15
369,ipVdtCeRWnDrT,VBQqWOkfVxWSME,8,18
370,fMZZKgsNemCSvfcKkq,cdPgxXytDvwcyBEBgOC,24,27
371,pSFlHCM,wxZTcZiIOlgg,8,1
372,nzGauXAMBMQKKutrZexpZyEXWvlqxfk,JBdSpkesCFtoQsnpsA,27,27
373,eoeYAgQLGYxCFwa,LaDnvbRQbPLJsS,17,17
374,KskZErqdfCAAUCpcxiZCqGyzDXXGirKmtpBNU,IfdesnBXYhiwrjClnA,16,6
375,BENRkDvboJpLkWuIjry,rBabqbiPioXUYgNcR,15,18
376,GvSaAfPxZMMNoWYSpbrElDOnSGZ,ummRQD,18,24
377,EAlboegfGZCazZRxkIGoYy,beXMGHntDJVUDWK,25,13
378,CrTUAcjVDzIgLszBBiTIzbZexvKoYkwsDxjx,wlaClloLqbuKpnx,9,24
379,WdcUKmOa,GoEGgQhanXxiDtc,12,12
380,KfJOwVkhVrFDtsqjVliDJwXrUrsCdK,qMRxYLEIXttPf,5,30
381,MMtydgpazFzCAOTrgiCKyyxPKlERxeISv,BjSjFQNS,0,14
382,OWstBWvmz,IOCKubeE,18,2
383,ueIOMoAoIeYYzJTvwdCxWFMsLouVp,TvpOTATi,27,14
384,ZAvgshrqDJgUX,AGXHchErmZID,19,9
385,hOrCbDqXzBXSRMMLvBNqVbcmPebkys,SItPobiM,28,21
386,dymlvbVeaZsfI,IDOXpvVARye,1,6
387,jsxgonZTSirIdq,Audar,3,5
388,MxMQZCQcQrnvy,rVZtKUStEZVGDCjr,14,11
389,ZEIOlUrvDmsoVmttUh,soRQryfVhfhin,4,23
390,UautvDtYig,LaDnvbRQbPLJsS,8,6
391,OSUeNjJvypJxubCiFW,qRLBF,18,0
392,xzrtcBCCNbZwoQkQgAUYNkcmMERqWUaNEezmW,uxLOBHzhfUBI,10,8
393,JfhBHWFEwtYrtNysZE,ugIcbZMnyZGgciVGZFk,5,29
394,SULIGAbMjmjvIgZZgdPRTArdLTleWaBh,SODUBKLdfqfFEqPrB,19,10
395,CdOBPBGDhACtsHYdif,AGXHchErmZID,8,10
396,GctYnuJLcvgzyIEmwjo,GjagSCMOEAYTZCacTG,27,22
397,VviXWMz,afFBmAeaFyVYmLxT,2,6
398,cjTzrUsVYRUclNkdQbSTPPsuOpQEDXAkmKajMo,EKSNCSJJVNMNuTcvZpsC,20,25
399,rPWEQVJyrDtXWmNUklpiWhcgc,YkEwQSJSsTPfKy,0,4
400,iINlkbBhZXdoRx,CzmsdBCrXHV,0,24
401,wUopjbdOKraLp,aBOLvuOChWC,2,23
402,pcPnZNBBEnHkWIJPRsSTdVDV,VQNRQCKPPbKefaQiO,29,22
403,bTEhOAxfPKvGhCtptnBhbbXaMctluAYjowZ,fKvcKRGpeXjYijXs,15,22
404,UDFDvtLyAyI,aIYMrkGEODc,6,16
405,DxHecRInyraoFKGrVcqzZonHgDVxbJmJNejzKZG,mpKUqcZggpti,2,24
406,CoPEjaFcWxpDB,ZnhxZKGwTEr,23,24
407,pgVMiZPgQnxonuIobHMpMTRZVYSSIYxtMIuG,wzrRBS,6,22
408,yaevVEewsEIOMPLsJYqr,SsyCsbtmPjqYevUmQ,6,7
409,ceesRQfiFhCZWSXEgJyFQtF,soRQryfVhfhin,15,10
410,FinRbgfuFiFwVvakfFxNaTDXTID,mDGBApfMufv,14,20
411,JjQoYFHBQnqbloHZcQkeGseYF,GjagSCMOEAYTZCacTG,21,8
412,TbKcEWUgnLSWE,sBEBjgaIzyvY,18,16
413,DPHPemlkmTpmEdAFYbAFEkXVA,vjbeqpOwvN,18,12
414,WaBhCpwThdiZyakbySh,PSxpDboHkNVlpJ,1,11
415,pYRZQxNljsuaYvPZMhhRfdkinND,CQVXxyM,23,7
416,YeOpqECYJkQPxDcNmpcMFaQFeSYjWk,VBQqWOkfVxWSME,20,10
417,eLPeTTKUAmjQiHZEDGp,aIYMrkGEODc,3,8
418,gtiQrNnMAAcdUnMgQjYPDMZxQZqNyMGE,mDGBApfMufv,7,25
419,KAgoBXyZTlaHLUpRdjUwMUhFtymjlompiGRKT,xPIbkNfgsGp,8,0
420,mpepGxOOLNutSZdTQNJOyJ,wxZTcZiIOlgg,5,5
421,tfOBKplJeRzVoWyiYaqi,wxZTcZiIOlgg,9,22
422,pyoVdehY,IfdesnBXYhiwrjClnA,29,7
423,iSIuzlm,ZnhxZKGwTEr,17,27
424,GhJvTcIjJKsEATtnfrtn,EKSNCSJJVNMNuTcvZpsC,16,4
425,TNtXDaryroLbDfeNCvxJZsiEbZdsw,uxLOBHzhfUBI,5,21
426,MhUKuJDQomjQBfXzVDQgrYKWgozOXlI,SItPobiM,29,12
427,bRMOTeZOzG,qnoVCfF,1,8
428,WxnLjXubDFifRioMRiiLnDJzojGlhwU,JCzNcPmRZmulaUuB,17,0
429,qoLAgTYqHcOn,SKkMtFVApdaixcr,11,24
430,RAbEanOKabKzYTcjAmVTtjceJWNHfzc,qMRxYLEIXttPf,30,15
431,DdDRGiAPBQFAFYzKNyKuoUBKlcypvYVCCd,VJYWZGldtQrnXPOnVfOQ,25,11
432,ljxxRJIqwkjYc,aIYMrkGEODc,30,16
433,INzUuuwfcuLuZmjkBYZrOMjwBhyO,qKvNCZhYBYmlwBga,3,27
434,AfcDSPcDXD,GjagSCMOEAYTZCacTG,11,10
435,fFojsFqPj,QqSHkeSImAMFSKV,29,17
436,wXQoUlCKieCxLukT,mpKUqcZggpti,21,0
437,YxPmguNePMRIExzHvJYqmUMcpBsWAkthrCJxs,xPIbkNfgsGp,22,12
438,PQGsrmYnZmXXHTmBwfYSUOYCrhueqPrcPfZ,SODUBKLdfqfFEqPrB,10,17
439,IOVElMpndjzfyJgkbql,uxLOBHzhfUBI,6,27
440,UKwjVmBSMkjtHmUgpmvPUMRM,RaSaTpsAwCSor,4,24
441,lTyImXU,CDiKmfruVaIqVTiQw,29,21
442,pHDVvwIrBoTjoGWNAYQPmqErUpwjtEgSOif,ECzLpws,17,22
443,zdmSKrCtIZdUXfNWeunnfXWZuYPEI,pgnAgglLRdlsrYFm,19,10
444,VhMeKyEUwwqyPTxegeSspWDla,clmbuDtST,17,6
445,uHLdrIbadZXfBtPldmugCFpavTtVlqfulTKehJG,Audar,28,10
446,QfNLfsKESPHEyok,VBQqWOkfVxWSME,13,18
447,dVlPSjkVDnVNsiHozgZwCnDuSNLKCUDvU,bNFatjQ,0,27
448,KvNRUZGDjMHmmySJtLMOFKVhuk,cdPgxXytDvwcyBEBgOC,6,19
449,ixzHCRSGJDExdMLGEUMcoivjzFTOxSzefLHxxA,iGarscDUkofta,19,20
450,wNByGvkUcjloDAeko,IDOXpvVARye,1,5
451,rgtVLKLzKmwanulnSaSvJRhLgfMqaLqt,PSxpDboHkNVlpJ,17,10
452,yHnYPbkiHTbkMcosRhESJeEUJedFXauAHykJqMV,Audar,9,16
453,QPGkvJLrXFsgAHrTgBSuRGsbnWT,VQNRQCKPPbKefaQiO,11,1
454,mAvzFrIPVZXuNZEfLZjmIodNLbaJkU,RaSaTpsAwCSor,14,20
455,PxmNoEmcllrzzZuORWourmqqBj,qMRxYLEIXttPf,19,17
456,GWYSfPbmOjUYhQep,ugIcbZMnyZGgciVGZFk,15,20
457,XJKOZnQjNPrvpQfAiRXWqmTOla,cdPgxXytDvwcyBEBgOC,14,22
458,wrDbGcIocJYJuA,kQgZbAeWeUpeGTzCbNR,20,6
459,Yjoeqiq,mDGBApfMufv,30,27
460,AiruAyYsJlrPwtCvswbkYeuYGvixCEYf,xMPkAHQOkLXoMGyHNH,1,20
461,ZAvgshrqDJgUX,xMPkAHQOkLXoMGyHNH,30,1
462,TdTQjAW,afFBmAeaFyVYmLxT,14,14
463,khNRoEnTCwMbUwBNlHke,SDFonnaCFRvdYdOsJUDr,16,3
464,QtTftakzATFxFfJLKrEpoYatruRWduGu,JBdSpkesCFtoQsnpsA,4,22
465,OqOuxkzYgDzpwMfwJxyuVTvjuQ,qMRxYLEIXttPf,16,4
466,RtATabvPyy,afFBmAeaFyVYmLxT,13,1
467,vLrDsPWDgEyznSMVIzzluAYGdRIaXbcGBx,QkRDHehevxaOnJ,15,29
468,tWdgmreiMmrihUQbhRGhudkEGRuSQVvbMci,iGarscDUkofta,2,11
469,owvgWnVSDKWsGsXjARPOLWblsznfjj,bNFatjQ,3,22
470,uvdUwVOUloPxHEEWUtkeUrFkxROgVIgv,ptrYorZ,9,0
471,XoJjqhhSnrC,soRQryfVhfhin,30,4
472,HsdBFfqnnfmWNNRefgMbFGhC,AMZSryXClyDeqGa,18,13
473,gmRiKwuTnL,TvpOTATi,13,11
474,NtpyJvrsW,IOCKubeE,23,30
475,EyQcMhh,BjSjFQNS,3,10
476,ddDDaIsuPPBwnQllJKiiXtHwFdiMLfS,OCFqXZVstyP,9,12
477,JAbdwbSNiBLAwOSUksoooBMyivkgXnHfZnXE,EgmLoEZEW,24,28
478,yNGdKXTJl,RIIGDXSVU,20,21
479,OCAOIVqSjAXfiRCa,CQVXxyM,14,16
480,dLDAScp,wTnMCgq,5,3
481,zCSIaPjVTlFuPoaOwGeF,VJYWZGldtQrnXPOnVfOQ,15,8
482,AToiqwiE,qMRxYLEIXttPf,29,23
483,ypYTrrDwMxlkHpYAe,rVZtKUStEZVGDCjr,4,4
484,xFHenDjFJWfHyTRBLFwcaItrJuwVC,BTTOBpR,26,7
485,GThTaKBYXSTuNaaLRSnbPeNLKXYZFFyIs,vKfSuiMy,28,17
486,QFFsnwD,ugIcbZMnyZGgciVGZFk,16,13
487,wUTaLNuvrGUrsEBebDHfrbXa,QkRDHehevxaOnJ,4,29
488,qhjXdOQtoizLqWjOpiRRmwAAs,VJYWZGldtQrnXPOnVfOQ,15,18
489,rFMnBGtzfzxglnjevtANo,EgmLoEZEW,23,16
490,hQlFlaWzVknZqbQbosuPgdD,qMRxYLEIXttPf,2,7
491,VDlKgZHjtHBbEvlUlOYQqgRUQfpbY,LaDnvbRQbPLJsS,28,2
492,NdUqBLulZUiQWnrDIljMuettfPeVmuSznmsJt,SODUBKLdfqfFEqPrB,8,19
493,tTzgxfaClOfweBK,YkEwQSJSsTPfKy,27,2
494,iVvMjjMWrvGhPXoKVUEFpfa,AgQqujGh,22,8
495,GKhPuMkgpgQzhZgLgahasDX,UfHgqjQHQfIAskfIH,16,5
496,IKnlMqzxahHQouVGVUbXexrqbcbbPaCSa,wlaClloLqbuKpnx,17,9
497,TaAoKwcajo,PSxpDboHkNVlpJ,7,16
498,rfAFfLMOdFYSytVvAEhsgqJU,afFBmAeaFyVYmLxT,7,4
499,izSMwVfkNIIAROsxTTUZqlc,OCFqXZVstyP,13,16
500,xCHvRBHldwSYS,qSfRwKhyCAwMwbjl,4,20
501,nZDEYTEMhFiuD,LxrSzseCPpvT,15,9
502,ClglOxiDaQAvDPeOUxUpHCMAohR,ZesDVHFxSMwGotMYMErM,15,4
503,LhaQKGYXSEWZA,KloNjK,11,27
504,gugDKRvYQMQD,CDQxDmECxmOWui,7,19
505,DaQCVMcaVYrP,rBabqbiPioXUYgNcR,8,14
506,BQyPBfjwllCswLGeRAHKWvcpxd,xMPkAHQOkLXoMGyHNH,23,26
507,QVwXrveZapWxwRpifjaOI,aBOLvuOChWC,8,18
508,gVwgUcZdKwMXBRnAvSi,RaSaTpsAwCSor,27,5
509,JmeeBTcJNZAbGCKpzvKTDtlZ,sBEBjgaIzyvY,29,13
510,hHuwwfmwgTpfucpOmmZnxTSZDPUCXNfkB,SItPobiM,4,6
511,qaWCmynDUWGfUskxbwWDqUmy,yHDadvIMTqhZrn,11,17
512,lWpvnPaXKLAwSxPtgoYOmdP,fzrSLmMI,24,23
513,JpsujfmDjVKEpXeyMleJDAbMJS,OfiDOLgTNEMAKmhJ,25,1
514,cpcRCIOpewAnjzPwcFTmwQAxRMcec,AMZSryXClyDeqGa,2,5
515,HPsjivqbIA,IOCKubeE,22,14
516,kKwKqTvCfS,ZesDVHFxSMwGotMYMErM,12,2
517,JWwWZYmTRluKhIRusemChKKi,yHDadvIMTqhZrn,29,25
518,jEuMfvukPS,OCFqXZVstyP,26,23
519,CUVjequnhHAJYuLoivkyK,kQgZbAeWeUpeGTzCbNR,3,18
520,oSBoaLOljquALVYGiqHrBJVHTCsKncSnhfe,xPIbkNfgsGp,6,17
521,VWSZFgjtbufdKQAPXgMuUHnDf,RIIGDXSVU,8,17
522,OMaJUgf,ummRQD,29,16
523,ENGdBGwixKhnFHYS,ugIcbZMnyZGgciVGZFk,1,5
524,HlhqkZxOzsbhgZemWQvCMvgK,wTnMCgq,13,0
525,mQxIIeqSiyJzwGGTZwNwaXUPmOneb,PSxpDboHkNVlpJ,23,2
526,AVqqAdtKnrJFIucmXtRdoarDx,AfwVtslt,6,10
527,BOvKBpFfQjxzdTlDzy,ZesDVHFxSMwGotMYMErM,11,21
528,cDaSJhWftIOvArTODZxt,LxrSzseCPpvT,24,24
529,fPcwcIBjKWwUCoGZXXVDRFnYXvCsgcMHNUqtILV,CQVXxyM,26,6
530,DkAshgZNFbtzEAtgqzDqW,AMZSryXClyDeqGa,18,23
531,UDYGqOGSldWbFriTcBx,ummRQD,27,13
532,RlpinNTbLDGQOucLDJbFiwvJZUsF,rVZtKUStEZVGDCjr,11,24
533,kZbgjotjGVItVkHHGcRZMwrmv,BTTOBpR,20,10
534,TFEczleXIHDftcKZXcxiXToGcGBzRXzOWru,AGXHchErmZID,13,13
535,wxbnwPbRkDDCAwThZMZozkouDxRy,ummRQD,2,2
536,HRrRzixcVTjZqWkftiVczxGeYdFDzezEI,QkRDHehevxaOnJ,14,0
537,jTlfWaXyJIcNbmNuWbA,wlaClloLqbuKpnx,0,22
538,uQHUwXDlsHiM,Audar,13,28
539,snpXwqEVXyuWxALpe,BTTOBpR,4,12
540,TaAoKwcajo,VQNRQCKPPbKefaQiO,5,15
541,lCDifjtgdaTNklxAOKbSSnywhBlkccgWjngui,clmbuDtST,8,20
542,ccxaGYGuGePeizFCW,wxZTcZiIOlgg,8,23
543,TxnZqKXiczjZWRJvxufkHjeSW,oJodHzSIFljCckCrPz,5,4
544,CwqfusDpjpchndPDmHCkAhXQZ,NzDubfzIDm,13,26
545,gmRiKwuTnL,PSxpDboHkNVlpJ,19,30
546,lJLJQRWDQwUgMhGtzjqGuOBCrexGSbxvj,xPIbkNfgsGp,11,19
547,IalJuudMbazOLDO,CDiKmfruVaIqVTiQw,23,10
548,JofTwyfvctAFAvemD,RaSaTpsAwCSor,5,9
549,ledCHPnmFXMwakzDJaJrwEJFDQqNJ,bNFatjQ,11,11
550,mcnaoZXOzqfXLcCQnsdLSBwWOqnownpYBhp,iGarscDUkofta,1,2
551,ogmDmmYyQWKwvzBjCRwNtnsGMdugScioRoqQL,mpKUqcZggpti,15,25
552,bMkrnlTUbAuMgePR,OsMhWBUwRkIxk,21,14
553,fIKgcefOduGdzvUBCewaLNNQ,mDGBApfMufv,20,14
554,PIkZQlhXWaVlyNNdTHdyTfimkazyRhkB,BjSjFQNS,13,28
555,gAvdyqKwU,SsyCsbtmPjqYevUmQ,24,16
556,GVMzpwgbdOeZWtFlppoyQdb,qMRxYLEIXttPf,25,22
557,xCBiKXzfWuhGgSpq,HNxWXSjjSUvYeEf,4,4
558,doOUDRIcHRLRUOBLJvbmgEvlAoqYxUTzOP,BjSjFQNS,20,9
559,ChqwEPRjFEvFcdHPwDpfyITtm,PSxpDboHkNVlpJ,4,3
560,TsFCWtzadznNQ,qKvNCZhYBYmlwBga,3,6
561,BodQCophKbiYs,aBOLvuOChWC,20,14
562,iUZEMByLADuHFa,VynqspDadNrElNx,30,12
563,eyCMZrbkhUMLLHygaiUyzyyBgmuhwdNRXbeEM,CDQxDmECxmOWui,3,20
564,yPmTWSnGjyqshFrgbvgbdD,bNFatjQ,15,5
565,SGoHQlCUnRDHzergfZURyMY,VJYWZGldtQrnXPOnVfOQ,18,25
566,lbYXOfGaJSAdYszEkTMTWeabOaymQqtS,CQVXxyM,4,26
567,GXvNntVhTuuDNpXYBqQPPaxphNONwTfwL,wPcOGhxkKrdFRRh,25,0
568,lqhZciSwnTovlStYNULVAGAYsrZYLnbpo,EKSNCSJJVNMNuTcvZpsC,30,27
569,AwobbqqHecLgDXuzVXvgZFRvShJMrNKFyg,AMZSryXClyDeqGa,5,26
570,KHGNYNLjVyGgEaKRADjml,rBabqbiPioXUYgNcR,0,30
571,SPRExdZgGmnxOWQTsEuaDcBBjyXwtzaEniu,uxLOBHzhfUBI,28,20
572,ZtjYPhkH,rVZtKUStEZVGDCjr,3,24
573,XjGlFFhTPotDDOzLXAKa,YkEwQSJSsTPfKy,27,25
574,IiQNXBwYxAWxaPdPgJxTttZUqwZXTrrZimTYeG,JCzNcPmRZmulaUuB,7,19
575,EDraRGdjJGFkBppqPhhRwtwcSsmFhhipUZrf,wPcOGhxkKrdFRRh,28,28
576,YxXwgcpeptPBScAPJjslypWoxcspyUZfTrivYS,wlaClloLqbuKpnx,27,19
577,HxcxlsmelzqXPbEjjZiNNqrxskH,xPIbkNfgsGp,26,1
578,wKGYHgnJUGJkHiDyfxFvnplxTCDfhQ,beXMGHntDJVUDWK,4,6
579,fHzHupZxFieRvsOP,ECzLpws,21,2
580,nvtsdKDUMir,rQIBCRMoAKcQunAyQ,26,0
581,AMJlAWsKKtQjxaxfN,SsyCsbtmPjqYevUmQ,5,24
582,bhMGyxIS,Audar,27,13
583,mLrdUfKUQrObsEyLBvZHYEHyshQGjfHXBPYaF,kQgZbAeWeUpeGTzCbNR,19,29
584,HKICXiDoNfybbo,CQVXxyM,24,20
585,pCuETzXjWVW,GoEGgQhanXxiDtc,18,11
586,AzaZhwlosDDxXxKcaLbneFXTwLeBGOj,AgQqujGh,25,23
587,PLpsvnwhnDgvzajIb,iGarscDUkofta,30,28
588,ihPJxEEpcUgEXDogLRaaXG,rVZtKUStEZVGDCjr,19,26
589,StaqSDFlExammLXvdyG,CDQxDmECxmOWui,4,27
590,fXqKbPZK,CzmsdBCrXHV,9,2
591,lqlyEBCtqbpfbfPVoSWpCUSuRVQboGHY,SKkMtFVApdaixcr,9,11
592,FKeSwSeXN,GoEGgQhanXxiDtc,21,2
593,eSHPwxhIpNVGATDtedXDKJv,CzmsdBCrXHV,23,7
594,debyVgdwKGqUFCbwE,yHDadvIMTqhZrn,15,6
595,aDzRXMkTsiSWzbojLksvUuSOMg,iGarscDUkofta,9,20
596,TfGqyjSvQjfGMlfYOGFwFkPlcV,iGarscDUkofta,7,8
597,zmNOZmHCfeUXEQNdtSdFxxatQaXVlSqzqTg,sBEBjgaIzyvY,20,21
598,OBPIKqXtuIzJchiTPJyoURyUGCneTVp,rQIBCRMoAKcQunAyQ,7,7
599,lIhIEFVbtZnqXgJvnNVZQQBxYXhAvQi,beXMGHntDJVUDWK,7,17
600,TjMCwTaHoyqwxj,qSfRwKhyCAwMwbjl,13,17
601,LRzNGrunHlscrkcju,VJYWZGldtQrnXPOnVfOQ,21,20
602,gxyuCQeVHcrREklU,QqSHkeSImAMFSKV,9,2
603,nQLQtOZLWBNHtYHKYjyUq,UfHgqjQHQfIAskfIH,9,1
604,GnHJMMTjFQTLpVIo,QqSHkeSImAMFSKV,24,15
605,hwQevWQnCuCaCMoRRyDCSOcayz,qSfRwKhyCAwMwbjl,29,26
606,nbiwPUTTQSlKbA,fKvcKRGpeXjYijXs,7,2
607,GFSiyJCZyHkPQdawunsilGZovfVhEv,LaDnvbRQbPLJsS,23,12
608,WGKTOMRFLWSXIqGNS,cdPgxXytDvwcyBEBgOC,2,25
609,uXlrpTHn,vjbeqpOwvN,25,23
610,zQPfzaHNEZOz,CDiKmfruVaIqVTiQw,7,2
611,VsDbgsrdgfbRFinrLAGiDBLkJJgvkgAEufW,GjagSCMOEAYTZCacTG,25,17
612,VvngkabrN,EgmLoEZEW,30,7
613,XCWWIqNXlxia,cdPgxXytDvwcyBEBgOC,17,10
614,gQXWaCWuWrUKwQtNutWCpnafhdHQGlMteQy,YkEwQSJSsTPfKy,11,23
615,cPjEUekltXbkCdJwVJayyBw,ZnhxZKGwTEr,14,29
616,kwASuXqQjUlkcJNOsCFVWYMOjtIKqtY,aLPbifnnNUQ,30,19
617,eElLhZPtHKrgiYrrvvwkiPVXorcaxZnmtoL,JCzNcPmRZmulaUuB,2,22
618,gPAVpxzxYRNJj,OsMhWBUwRkIxk,17,22
619,vQYdMNVmnpFROXYCgHBiHeRlYBCAQuKltLwFZX,LxrSzseCPpvT,16,2
620,gMRMeOkPttUpT,QkRDHehevxaOnJ,11,19
621,yphYNrpvFtTmT,PSxpDboHkNVlpJ,30,16
622,tTzgxfaClOfweBK,AMZSryXClyDeqGa,9,27
623,ITTKEUTJYNoFHxGReWQPauyvECTOCRbwQrBipZ,Audar,20,4
624,zRJsRRhFVYuemNkzzchpUfZTTPFB,fXAOQruY,10,15
625,pNCTimPjOh,ummRQD,15,1
626,tbDwBlcOymEfiQlKmD,PSxpDboHkNVlpJ,22,30
627,FMUnLcXhbdYUSEif,BTTOBpR,16,11
628,RCedOUMjBIGBpswYgtpqtaBWfcwkINZ,afFBmAeaFyVYmLxT,11,15
629,TviWvYhvUkbBNJlYaO,LaDnvbRQbPLJsS,21,2
630,jIUQmIzuHOtfRUwVUxcTWWp,aIYMrkGEODc,4,26
631,xFVVfxkMCLofpR,SDFonnaCFRvdYdOsJUDr,3,1
632,lNFQeUOZIAPiRwM,vjbeqpOwvN,4,16
633,mQUVLtqUPdtQoVOiqhuCoHqXSzUVoVwtefQx,fKvcKRGpeXjYijXs,24,8
634,nQHvMiJkKEnetLMkjfcrsqFgZEajUxHsanUIia,aLPbifnnNUQ,24,3
635,IjfORSXSBsaODVJpzaemnoZBDy,EgmLoEZEW,24,1
636,mngFgnHZMiuJtFSVpHPSZVVkoDz,BPiMzvghtsANwqtNy,7,10
637,vQnPJSTkQiWccqErZrtRgcY,mDGBApfMufv,12,13
638,dlcbWSUJNVMrzRQQmbkOOfkPtbBm,Audar,21,2
639,SHMmZJzXWgDn,CzmsdBCrXHV,2,24
640,EkkNZfODd,AMZSryXClyDeqGa,6,2
641,qwsfOTaEfZTMBBuFo,uxLOBHzhfUBI,22,4
642,WTLXoXVowTSUVFLcjfTIWMlOCg,clmbuDtST,12,8
643,lWYxTLfBRoJjH,rVZtKUStEZVGDCjr,14,13
644,uSwjGHxdlTpuTegr,HNxWXSjjSUvYeEf,10,1
645,jDJjFxmLUiXqONIjDi,qSfRwKhyCAwMwbjl,15,22
646,TNHfCtU,eHtawdeMaJyGbLVi,8,1
647,RdMsDggvqwjeeArToXGzQiM,SODUBKLdfqfFEqPrB,22,12
648,znVqedgCUKxhFOoPJCyEaZRHBiEwlVF,AfwVtslt,2,9
649,eOZxxVh,aIYMrkGEODc,12,11
650,rjxBHzfch,AGXHchErmZID,9,17
651,UGPhIaHCJOVNciKRv,BjSjFQNS,4,23
652,VBJwofinUcRVRnyvpQssngTt,ugIcbZMnyZGgciVGZFk,16,14
653,UuAtDOYlLCheCe,CzmsdBCrXHV,22,18
654,yPIaDEw,sBEBjgaIzyvY,16,6
655,GPNRtPrIbkiPYZdrHGYCJnWRDumrWwIxJ,UCYXan,13,29
656,KmctfGdxIchi,fzrSLmMI,5,26
657,TgGmvFsGwdBTLURaYBsxLgSKFFfUp,TvpOTATi,7,12
658,yKERHhiERjgb,sBEBjgaIzyvY,22,11
659,mwqoTtlrthjChnYpibnPqIDjlU,clmbuDtST,26,21
660,nReqnuqfsq,ptrYorZ,25,21
661,uDdwsGlgczziPLcllfhMHUJD,qCjrxlpB,10,2
662,NvWRmIqoZtZRPYCvqgYfYeE,beXMGHntDJVUDWK,25,1
663,hPNnJkhssLXRJnfBKCTIAsIPpkdEfsW,BPiMzvghtsANwqtNy,9,12
664,ZwdpBDoWDgDnNciOmmNUsJtYwhmoyV,OfiDOLgTNEMAKmhJ,5,27
665,HDdXiRpgQrYVYaPxuOCxzjxcmJVuV,fKvcKRGpeXjYijXs,21,25
666,vVKeXeSQbvrIJZXyVhvTZTofiwyXhRr,ECzLpws,13,22
667,nzqrMDdhoWb,LxrSzseCPpvT,10,10
668,pQjIpxjKOLpVUTbaFDpZKIsvSLDkALJsBhMJN,eHtawdeMaJyGbLVi,5,30
669,fXqKbPZK,ECzLpws,23,21
670,zxMnEvjfgJQilXmUWxCJ,pgnAgglLRdlsrYFm,9,4
671,doIufNAzZurE,fXAOQruY,4,28
672,ZXGmriOoeg,TvpOTATi,6,22
673,bQdSFJMjuQXuvBy,aLPbifnnNUQ,14,10
674,qXiiQxIZdOTVjDBdlVxlidCQzrImgXChclUASc,oJodHzSIFljCckCrPz,1,21
675,uHMCLrLlIaZdvgzcFLvJiGJogYTooQkanqTLpkq,CQVXxyM,26,27
676,ozHQAEHlgEGKJrUTSfZwAJLHBvp,rBabqbiPioXUYgNcR,19,15
